timestamp,source_ip,query_name
2025-06-15T13:31:12,10.151.34.12,pluralsight.com
2025-06-15T13:31:13,10.151.35.88,codecademy.com
2025-06-15T13:31:14,10.151.34.5,freecodecamp.org
2025-06-15T13:31:15,10.151.35.18,w3schools.com
2025-06-15T13:31:16,10.151.36.21,geeksforgeeks.org
2025-06-15T13:31:17,10.151.34.12,dribbble.com
2025-06-15T13:31:18,10.151.35.88,behance.net
2025-06-15T13:31:19,10.151.34.5,unsplash.com
2025-06-15T13:31:20,10.151.35.18,pexels.com
2025-06-15T13:31:21,10.151.43.2,aHR0cHM6Ly9iaXQubHkvM3gyVTRtVg==.dat.example.com
2025-06-15T13:31:22,10.151.34.12,github.io
2025-06-15T13:31:23,10.151.35.88,gitlab.com
2025-06-15T13:31:24,10.151.34.5,bitbucket.org
2025-06-15T13:31:25,10.151.35.18,sourceforge.net
2025-06-15T13:31:26,10.151.36.21,heroku.com
2025-06-15T13:31:27,10.151.34.12,netlify.app
2025-06-15T13:31:28,10.151.35.88,vercel.app
2025-06-15T13:31:29,10.151.34.5,digitalocean.com
2025-06-15T13:31:30,10.151.35.18,aws.amazon.com
2025-06-15T13:31:31,10.151.36.21,cloud.google.com
2025-06-15T13:31:32,10.151.34.12,azure.microsoft.com
2025-06-15T13:31:33,10.151.35.88,cloudflare.com
2025-06-15T13:31:34,10.151.34.5,godaddy.com
2025-06-15T13:31:35,10.151.35.18,namecheap.com
2025-06-15T13:31:36,10.151.36.21,hostinger.com
2025-06-15T13:31:37,10.151.34.12,zoom.com
2025-06-15T13:31:38,10.151.35.88,skype.com
2025-06-15T13:31:39,10.151.34.5,teams.microsoft.com
2025-06-15T13:31:40,10.151.35.18,meet.google.com
2025-06-15T13:31:41,10.151.36.21,webex.com
2025-06-15T13:31:42,10.151.34.12,gotomeeting.com
2025-06-15T13:31:43,10.151.35.88,surveymonkey.com
2025-06-15T13:31:44,10.151.34.5,typeform.com
2025-06-15T13:31:45,10.151.35.18,mailchimp.com
2025-06-15T13:31:46,10.151.36.21,sendgrid.com
2025-06-15T13:31:47,10.151.34.12,twilio.com
2025-06-15T13:31:48,10.151.35.88,stripe.com
2025-06-15T13:31:49,10.151.44.8,login-secure-appleid.com.co
2025-06-15T13:31:50,10.151.35.18,midtrans.com
2025-06-15T13:31:51,10.151.36.21,gvt1.com
2025-06-15T13:31:52,10.151.34.12,akamaihd.net
2025-06-15T13:31:53,10.151.35.88,doubleclick.net
2025-06-15T13:31:54,10.151.34.5,googleapis.com
2025-06-15T13:31:55,10.151.35.18,gstatic.com
2025-06-15T13:31:56,10.151.36.21,http://app-measurement.com/0
2025-06-15T13:31:57,10.151.34.12,facebook.net
2025-06-15T13:31:58,10.151.35.88,fbcdn.net
2025-06-15T13:31:59,10.151.34.5,cdn.jsdelivr.net
2025-06-15T13:32:00,10.151.35.18,bootstrapcdn.com
2025-06-15T13:32:01,10.151.36.21,jquery.com
2025-06-15T13:32:02,10.151.34.12,v-its.ac.id
2025-06-15T13:32:03,10.151.35.88,if.its.ac.id
2025-06-15T13:32:04,10.151.34.5,shareits.its.ac.id
2025-06-15T13:32:05,10.151.35.18,integra.its.ac.id
2025-06-15T13:32:06,10.151.45.1,p4k5g6h7j8k9l0m1n2b3v4c5x6z.cc
2025-06-15T13:32:07,10.151.34.12,google.com
2025-06-15T13:32:08,10.151.35.88,github.com
2025-06-15T13:32:09,10.151.34.5,microsoft.com
2025-06-15T13:32:10,10.151.35.18,its.ac.id
2025-06-15T13:32:11,10.151.36.21,detik.com
2025-06-15T13:32:12,10.151.34.12,tokopedia.com
2025-06-15T13:32:13,10.151.35.88,kompas.com
2025-06-15T13:32:14,10.151.34.5,shopee.co.id
2025-06-15T13:32:15,10.151.35.18,gojek.com
2025-06-15T13:32:16,10.151.36.21,traveloka.com
2025-06-15T13:32:17,10.151.34.12,bukalapak.com
2025-06-15T13:32:18,10.151.35.88,lazada.co.id
2025-06-15T13:32:19,10.151.34.5,blibli.com
2025-06-15T13:32:20,10.151.35.18,klikbca.com
2025-06-15T13:32:21,10.151.36.21,bankmandiri.co.id
2025-06-15T13:32:22,10.151.34.12,bri.co.id
2025-06-15T13:32:23,10.151.35.88,bni.co.id
2025-06-15T13:32:24,10.151.34.5,ui.ac.id
2025-06-15T13:32:25,10.151.35.18,ugm.ac.id
2025-06-15T13:32:26,10.151.36.21,itb.ac.id
2025-06-15T13:32:27,10.151.34.12,unair.ac.id
2025-06-15T13:32:28,10.151.35.88,ipb.ac.id
2025-06-15T13:32:29,10.151.34.5,undip.ac.id
2025-06-15T13:32:30,10.151.35.18,unpad.ac.id
2025-06-15T13:32:31,10.151.46.22,update.your.flashplayer.now.top
2025-06-15T13:32:32,10.151.34.12,cnbcindonesia.com
2025-06-15T13:32:33,10.151.35.88,suara.com
2025-06-15T13:32:34,10.151.34.5,okezone.com
2025-06-15T13:32:35,10.151.35.18,sindonews.com
2025-06-15T13:32:36,10.151.36.21,idntimes.com
2025-06-15T13:32:37,10.151.34.12,kumparan.com
2025-06-15T13:32:38,10.151.35.88,brilio.net
2025-06-15T13:32:39,10.151.34.5,kaskus.co.id
2025-06-15T13:32:40,10.151.35.18,halodoc.com
2025-06-15T13:32:41,10.151.36.21,alodokter.com
2025-06-15T13:32:42,10.151.34.12,ruangguru.com
2025-06-15T13:32:43,10.151.35.88,zenius.net
2025-06-15T13:32:44,10.151.34.5,brainly.co.id
2025-06-15T13:32:45,10.151.35.18,jobstreet.co.id
2025-06-15T13:32:46,10.151.36.21,kalibrr.com
2025-06-15T13:32:47,10.151.34.12,investing.com
2025-06-15T13:32:48,10.151.35.88,tradingview.com
2025-06-15T13:32:49,10.151.34.5,binus.ac.id
2025-06-15T13:32:50,10.151.35.18,telkomuniversity.ac.id
2025-06-15T13:32:51,10.151.47.3,c1d2e3f4g5h6j7k8l9m0n1b2v3c4x.biz
2025-06-15T13:32:52,10.151.34.12,atmajaya.ac.id
2025-06-15T13:32:53,10.151.35.88,petra.ac.id
2025-06-15T13:32:54,10.151.34.5,gopay.co.id
2025-06-15T13:32:55,10.151.35.18,ovo.id
2025-06-15T13:32:56,10.151.36.21,dana.id
2025-06-15T13:32:57,10.151.34.12,linkaja.id
2025-06-15T13:32:58,10.151.35.88,jne.co.id
2025-06-15T13:32:59,10.151.34.5,tiki.id
2025-06-15T13:33:00,10.151.35.18,sicepat.com
2025-06-15T13:33:01,10.151.36.21,anteraja.id
2025-06-15T13:33:02,10.151.34.12,gramedia.com
2025-06-15T13:33:03,10.151.35.88,goodreads.com
2025-06-15T13:33:04,10.151.34.5,researchgate.net
2025-06-15T13:33:05,10.151.35.18,sci-hub.se
2025-06-15T13:33:06,10.151.36.21,academia.edu
2025-06-15T13:33:07,10.151.34.12,coursera.org
2025-06-15T13:33:08,10.151.35.88,edx.org
2025-06-15T13:33:09,10.151.34.5,udemy.com
2025-06-15T13:33:10,10.151.35.18,pluralsight.com
2025-06-15T13:33:11,10.151.36.21,codecademy.com
2025-06-15T13:33:12,10.151.34.12,freecodecamp.org
2025-06-15T13:33:13,10.151.35.88,w3schools.com
2025-06-15T13:33:14,10.151.34.5,geeksforgeeks.org
2025-06-15T13:33:15,10.151.35.18,dribbble.com
2025-06-15T13:33:16,10.151.36.21,behance.net
2025-06-15T13:33:17,10.151.34.12,unsplash.com
2025-06-15T13:33:18,10.151.35.88,pexels.com
2025-06-15T13:33:19,10.151.34.5,pixabay.com
2025-06-15T13:33:20,10.151.48.9,ZmFrZWNsb3VkZnJvbnQ=.cloudfront.net
2025-06-15T13:33:21,10.151.36.21,gitlab.com
2025-06-15T13:33:22,10.151.34.12,bitbucket.org
2025-06-15T13:33:23,10.151.35.88,sourceforge.net
2025-06-15T13:33:24,10.151.34.5,heroku.com
2025-06-15T13:33:25,10.151.35.18,netlify.app
2025-06-15T13:33:26,10.151.36.21,vercel.app
2025-06-15T13:33:27,10.151.34.12,digitalocean.com
2025-06-15T13:33:28,10.151.35.88,aws.amazon.com
2025-06-15T13:33:29,10.151.34.5,cloud.google.com
2025-06-15T13:33:30,10.151.35.18,azure.microsoft.com
2025-06-15T13:33:31,10.151.36.21,cloudflare.com
2025-06-15T13:33:32,10.151.34.12,godaddy.com
2025-06-15T13:33:33,10.151.35.88,namecheap.com
2025-06-15T13:33:34,10.151.34.5,hostinger.com
2025-06-15T13:33:35,10.151.35.18,zoom.com
2025-06-15T13:33:36,10.151.36.21,skype.com
2025-06-15T13:33:37,10.151.34.12,teams.microsoft.com
2025-06-15T13:33:38,10.151.35.88,meet.google.com
2025-06-15T13:33:39,10.151.34.5,webex.com
2025-06-15T13:33:40,10.151.35.18,gotomeeting.com
2025-06-15T13:33:41,10.151.36.21,surveymonkey.com
2025-06-15T13:33:42,10.151.34.12,typeform.com
2025-06-15T13:33:43,10.151.35.88,mailchimp.com
2025-06-15T13:33:44,10.151.34.5,sendgrid.com
2025-06-15T13:33:45,10.151.35.18,twilio.com
2025-06-15T13:33:46,10.151.36.21,stripe.com
2025-06-15T13:33:47,10.151.34.12,xendit.co
2025-06-15T13:33:48,10.151.35.88,midtrans.com
2025-06-15T13:33:49,10.151.49.4,secure-apple-id-login-support.ws
2025-06-15T13:33:50,10.151.35.18,gvt1.com
2025-06-15T13:33:51,10.151.36.21,akamaihd.net
2025-06-15T13:33:52,10.151.34.12,doubleclick.net
2025-06-15T13:33:53,10.151.35.88,googleapis.com
2025-06-15T13:33:54,10.151.34.5,gstatic.com
2025-06-15T13:33:55,10.151.35.18,http://app-measurement.com/0
2025-06-15T13:33:56,10.151.36.21,facebook.net
2025-06-15T13:33:57,10.151.34.12,fbcdn.net
2025-06-15T13:33:58,10.151.35.88,cdn.jsdelivr.net
2025-06-15T13:33:59,10.151.34.5,bootstrapcdn.com
2025-06-15T13:34:00,10.151.35.18,jquery.com
2025-06-15T13:34:01,10.151.36.21,v-its.ac.id
2025-06-15T13:34:02,10.151.34.12,if.its.ac.id
2025-06-15T13:34:03,10.151.35.88,shareits.its.ac.id
2025-06-15T13:34:04,10.151.34.5,integra.its.ac.id
2025-06-15T13:34:05,10.151.35.18,google.com
2025-06-15T13:34:06,10.151.36.21,github.com
2025-06-15T13:34:07,10.151.34.12,microsoft.com
2025-06-15T13:34:08,10.151.35.88,its.ac.id
2025-06-15T13:34:09,10.151.34.5,detik.com
2025-06-15T13:34:10,10.151.50.5,z9y8x7w6v5u4t3s2r1q0p9o8n7m6l5.link
2025-06-15T13:34:11,10.151.36.21,kompas.com
2025-06-15T13:34:12,10.151.34.12,shopee.co.id
2025-06-15T13:34:13,10.151.35.88,gojek.com
2025-06-15T13:34:14,10.151.34.5,traveloka.com
2025-06-15T13:34:15,10.151.35.18,bukalapak.com
2025-06-15T13:34:16,10.151.36.21,lazada.co.id
2025-06-15T13:34:17,10.151.34.12,blibli.com
2025-06-15T13:34:18,10.151.35.88,klikbca.com
2025-06-15T13:34:19,10.151.34.5,bankmandiri.co.id
2025-06-15T13:34:20,10.151.35.18,bri.co.id
2025-06-15T13:34:21,10.151.36.21,bni.co.id
2025-06-15T13:34:22,10.151.34.12,ui.ac.id
2025-06-15T13:34:23,10.151.35.88,ugm.ac.id
2025-06-15T13:34:24,10.151.34.5,itb.ac.id
2025-06-15T13:34:25,10.151.35.18,unair.ac.id
2025-06-15T13:34:26,10.151.36.21,ipb.ac.id
2025-06-15T13:34:27,10.151.34.12,undip.ac.id
2025-06-15T13:34:28,10.151.35.88,unpad.ac.id
2025-06-15T13:34:29,10.151.34.5,cnbcindonesia.com
2025-06-15T13:34:30,10.151.35.18,suara.com
2025-06-15T13:34:31,10.151.36.21,okezone.com
2025-06-15T13:34:32,10.151.34.12,sindonews.com
2025-06-15T13:34:33,10.151.35.88,idntimes.com
2025-06-15T13:34:34,10.151.34.5,kumparan.com
2025-06-15T13:34:35,10.151.35.18,brilio.net
2025-06-15T13:34:36,10.151.36.21,kaskus.co.id
2025-06-15T13:34:37,10.151.34.12,halodoc.com
2025-06-15T13:34:38,10.151.35.88,alodokter.com
2025-06-15T13:34:39,10.151.34.5,ruangguru.com
2025-06-15T13:34:40,10.151.35.18,zenius.net
2025-06-15T13:34:41,10.151.36.21,brainly.co.id
2025-06-15T13:34:42,10.151.34.12,jobstreet.co.id
2025-06-15T13:34:43,10.151.35.88,kalibrr.com
2025-06-15T13:34:44,10.151.34.5,investing.com
2025-06-15T13:34:45,10.151.35.18,tradingview.com
2025-06-15T13:34:46,10.151.36.21,binus.ac.id
2025-06-15T13:34:47,10.151.34.12,telkomuniversity.ac.id
2025-06-15T13:34:48,10.151.35.88,atmajaya.ac.id
2025-06-15T13:34:49,10.151.34.5,petra.ac.id
2025-06-15T13:34:50,10.151.35.18,gopay.co.id
2025-06-15T13:34:51,10.151.36.21,ovo.id
2025-06-15T13:34:52,10.151.34.12,dana.id
2025-06-15T13:34:53,10.151.35.88,linkaja.id
2025-06-15T13:34:54,10.151.34.5,jne.co.id
2025-06-15T13:34:55,10.151.35.18,tiki.id
2025-06-15T13:34:56,10.151.36.21,sicepat.com
2025-06-15T13:34:57,10.151.34.12,anteraja.id
2025-06-15T13:34:58,10.151.35.88,gramedia.com
2025-06-15T13:34:59,10.151.34.5,goodreads.com
2025-06-15T13:35:00,10.151.35.18,researchgate.net
2025-06-15T13:35:01,10.151.36.21,sci-hub.se
2025-06-15T13:35:02,10.151.34.12,academia.edu
2025-06-15T13:35:03,10.151.35.88,coursera.org
2025-06-15T13:35:04,10.151.34.5,edx.org
2025-06-15T13:35:05,10.151.35.18,udemy.com
2025-06-15T13:35:06,10.151.36.21,pluralsight.com
2025-06-15T13:35:07,10.151.34.12,codecademy.com
2025-06-15T13:35:08,10.151.35.88,freecodecamp.org
2025-06-15T13:35:09,10.151.34.5,w3schools.com
2025-06-15T13:35:10,10.151.35.18,geeksforgeeks.org
2025-06-15T13:35:11,10.151.36.21,dribbble.com
2025-06-15T13:35:12,10.151.34.12,behance.net
2025-06-15T13:35:13,10.151.35.88,unsplash.com
2025-06-15T13:35:14,10.151.34.5,pexels.com
2025-06-15T13:35:15,10.151.35.18,pixabay.com
2025-06-15T13:35:16,10.151.36.21,github.io
2025-06-15T13:35:17,10.151.34.12,gitlab.com
2025-06-15T13:35:18,10.151.35.88,bitbucket.org
2025-06-15T13:35:19,10.151.34.5,sourceforge.net
2025-06-15T13:35:20,10.151.35.18,heroku.com
2025-06-15T13:35:21,10.151.36.21,netlify.app
2025-06-15T13:35:22,10.151.34.12,vercel.app
2025-06-15T13:35:23,10.151.35.88,digitalocean.com
2025-06-15T13:35:24,10.151.34.5,aws.amazon.com
2025-06-15T13:35:25,10.151.35.18,cloud.google.com
2025-06-15T13:35:26,10.151.36.21,azure.microsoft.com
2025-06-15T13:35:27,10.151.34.12,cloudflare.com
2025-06-15T13:35:28,10.151.35.88,godaddy.com
2025-06-15T13:35:29,10.151.34.5,namecheap.com
2025-06-15T13:35:30,10.151.35.18,hostinger.com
2025-06-15T13:35:31,10.151.36.21,zoom.com
2025-06-15T13:35:32,10.151.34.12,skype.com
2025-06-15T13:35:33,10.151.35.88,teams.microsoft.com
2025-06-15T13:35:34,10.151.34.5,meet.google.com
2025-06-15T13:35:35,10.151.35.18,webex.com
2025-06-15T13:35:36,10.151.36.21,gotomeeting.com
2025-06-15T13:35:37,10.151.34.12,surveymonkey.com
2025-06-15T13:35:38,10.151.35.88,typeform.com
2025-06-15T13:35:39,10.151.34.5,mailchimp.com
2025-06-15T13:35:40,10.151.35.18,sendgrid.com
2025-06-15T13:35:41,10.151.36.21,twilio.com
2025-06-15T13:35:42,10.151.34.12,stripe.com
2025-06-15T13:35:43,10.151.35.88,xendit.co
2025-06-15T13:35:44,10.151.34.5,midtrans.com
2025-06-15T13:35:45,10.151.35.18,gvt1.com
2025-06-15T13:35:46,10.151.36.21,akamaihd.net
2025-06-15T13:35:47,10.151.34.12,doubleclick.net
2025-06-15T13:35:48,10.151.35.88,googleapis.com
2025-06-15T13:35:49,10.151.34.5,gstatic.com
2025-06-15T13:35:50,10.151.35.18,http://app-measurement.com/0
2025-06-15T13:35:51,10.151.36.21,facebook.net
2025-06-15T13:35:52,10.151.34.12,fbcdn.net
2025-06-15T13:35:53,10.151.35.88,cdn.jsdelivr.net
2025-06-15T13:35:54,10.151.34.5,bootstrapcdn.com
2025-06-15T13:35:55,10.151.35.18,jquery.com
2025-06-15T13:35:56,10.151.36.21,v-its.ac.id
2025-06-15T13:35:57,10.151.34.12,if.its.ac.id
2025-06-15T13:35:58,10.151.35.88,shareits.its.ac.id
2025-06-15T13:35:59,10.151.34.5,integra.its.ac.id
2025-06-15T13:36:00,10.151.35.18,google.com
2025-06-15T13:36:01,10.151.36.21,github.com
2025-06-15T13:36:02,10.151.34.12,microsoft.com
2025-06-15T13:36:03,10.151.35.88,its.ac.id
2025-06-15T13:36:04,10.151.34.5,detik.com
2025-06-15T13:36:05,10.151.35.18,tokopedia.com
2025-06-15T13:36:06,10.151.36.21,kompas.com
2025-06-15T13:36:07,10.151.34.12,shopee.co.id
2025-06-15T13:36:08,10.151.35.88,gojek.com
2025-06-15T13:36:09,10.151.34.5,traveloka.com
2025-06-15T13:36:10,10.151.35.18,bukalapak.com
2025-06-15T13:36:11,10.151.36.21,lazada.co.id
2025-06-15T13:36:12,10.151.34.12,blibli.com
2025-06-15T13:36:13,10.151.35.88,klikbca.com
2025-06-15T13:36:14,10.151.34.5,bankmandiri.co.id
2025-06-15T13:36:15,10.151.35.18,bri.co.id
2025-06-15T13:36:16,10.151.36.21,bni.co.id
2025-06-15T13:36:17,10.151.34.12,ui.ac.id
2025-06-15T13:36:18,10.151.35.88,ugm.ac.id
2025-06-15T13:36:19,10.151.34.5,itb.ac.id
2025-06-15T13:36:20,10.151.35.18,unair.ac.id
2025-06-15T13:36:21,10.151.36.21,ipb.ac.id
2025-06-15T13:36:22,10.151.34.12,undip.ac.id
2025-06-15T13:36:23,10.151.35.88,unpad.ac.id
2025-06-15T13:36:24,10.151.34.5,cnbcindonesia.com
2025-06-15T13:36:25,10.151.35.18,suara.com
2025-06-15T13:36:26,10.151.36.21,okezone.com
2025-06-15T13:36:27,10.151.34.12,sindonews.com
2025-06-15T13:36:28,10.151.35.88,idntimes.com
2025-06-15T13:36:29,10.151.34.5,kumparan.com
2025-06-15T13:36:30,10.151.35.18,brilio.net
2025-06-15T13:36:31,10.151.36.21,kaskus.co.id
2025-06-15T13:36:32,10.151.34.12,halodoc.com
2025-06-15T13:36:33,10.151.35.88,alodokter.com
2025-06-15T13:36:34,10.151.34.5,ruangguru.com
2025-06-15T13:36:35,10.151.35.18,zenius.net
2025-06-15T13:36:36,10.151.36.21,brainly.co.id
2025-06-15T13:36:37,10.151.34.12,jobstreet.co.id
2025-06-15T13:36:38,10.151.35.88,kalibrr.com
2025-06-15T13:36:39,10.151.34.5,investing.com
2025-06-15T13:36:40,10.151.35.18,tradingview.com
2025-06-15T13:36:41,10.151.36.21,binus.ac.id
2025-06-15T13:36:42,10.151.34.12,telkomuniversity.ac.id
2025-06-15T13:36:43,10.151.35.88,atmajaya.ac.id
2025-06-15T13:36:44,10.151.34.5,petra.ac.id
2025-06-15T13:36:45,10.151.35.18,gopay.co.id
2025-06-15T13:36:46,10.151.36.21,ovo.id
2025-06-15T13:36:47,10.151.34.12,dana.id
2025-06-15T13:36:48,10.151.35.88,linkaja.id
2025-06-15T13:36:49,10.151.34.5,jne.co.id
2025-06-15T13:36:50,10.151.35.18,tiki.id
2025-06-15T13:36:51,10.151.36.21,sicepat.com
2025-06-15T13:36:52,10.151.34.12,anteraja.id
2025-06-15T13:36:53,10.151.35.88,gramedia.com
2025-06-15T13:36:54,10.151.34.5,goodreads.com
2025-06-15T13:36:55,10.151.35.18,researchgate.net
2025-06-15T13:36:56,10.151.36.21,sci-hub.se
2025-06-15T13:36:57,10.151.34.12,academia.edu
2025-06-15T13:36:58,10.151.35.88,coursera.org
2025-06-15T13:36:59,10.151.34.5,edx.org
2025-06-15T13:37:00,10.151.35.18,udemy.com
2025-06-15T13:37:01,10.151.36.21,pluralsight.com
2025-06-15T13:37:02,10.151.34.12,codecademy.com
2025-06-15T13:37:03,10.151.35.88,freecodecamp.org
2025-06-15T13:37:04,10.151.34.5,w3schools.com
2025-06-15T13:37:05,10.151.35.18,geeksforgeeks.org
2025-06-15T13:37:06,10.151.36.21,dribbble.com
2025-06-15T13:37:07,10.151.34.12,behance.net
2025-06-15T13:37:08,10.151.35.88,unsplash.com
2025-06-15T13:37:09,10.151.34.5,pexels.com
2025-06-15T13:37:10,10.151.35.18,pixabay.com
2025-06-15T13:37:11,10.151.36.21,github.io
2025-06-15T13:37:12,10.151.34.12,gitlab.com
2025-06-15T13:37:13,10.151.35.88,bitbucket.org
2025-06-15T13:37:14,10.151.34.5,sourceforge.net
2025-06-15T13:37:15,10.151.35.18,heroku.com
2025-06-15T13:37:16,10.151.36.21,netlify.app
2025-06-15T13:37:17,10.151.34.12,vercel.app
2025-06-15T13:37:18,10.151.35.88,digitalocean.com
2025-06-15T13:37:19,10.151.34.5,aws.amazon.com
2025-06-15T13:37:20,10.151.35.18,cloud.google.com
2025-06-15T13:37:21,10.151.36.21,azure.microsoft.com
2025-06-15T13:37:22,10.151.34.12,cloudflare.com
2025-06-15T13:37:23,10.151.35.88,godaddy.com
2025-06-15T13:37:24,10.151.34.5,namecheap.com
2025-06-15T13:37:25,10.151.35.18,hostinger.com
2025-06-15T13:37:26,10.151.36.21,zoom.com
2025-06-15T13:37:27,10.151.34.12,skype.com
2025-06-15T13:37:28,10.151.35.88,teams.microsoft.com
2025-06-15T13:37:29,10.151.34.5,meet.google.com
2025-06-15T13:37:30,10.151.35.18,webex.com
2025-06-15T13:37:31,10.151.36.21,gotomeeting.com
2025-06-15T13:37:32,10.151.34.12,surveymonkey.com
2025-06-15T13:37:33,10.151.35.88,typeform.com
2025-06-15T13:37:34,10.151.34.5,mailchimp.com
2025-06-15T13:37:35,10.151.35.18,sendgrid.com
2025-06-15T13:37:36,10.151.36.21,twilio.com
2025-06-15T13:37:37,10.151.34.12,stripe.com
2025-06-15T13:37:38,10.151.35.88,xendit.co
2025-06-15T13:37:40,10.151.35.18,gvt1.com
2025-06-15T13:37:41,10.151.36.21,akamaihd.net
2025-06-15T13:37:42,10.151.34.12,doubleclick.net
2025-06-15T13:37:43,10.151.35.88,googleapis.com
2025-06-15T13:37:44,10.151.34.5,gstatic.com
2025-06-15T13:37:45,10.151.35.18,http://app-measurement.com/0
2025-06-15T13:37:46,10.151.36.21,facebook.net
2025-06-15T13:37:47,10.151.34.12,fbcdn.net
2025-06-15T13:37:48,10.151.35.88,cdn.jsdelivr.net
2025-06-15T13:37:49,10.151.34.5,bootstrapcdn.com
2025-06-15T13:37:50,10.151.35.18,jquery.com
2025-06-15T13:37:51,10.151.36.21,v-its.ac.id
2025-06-15T13:37:52,10.151.34.12,if.its.ac.id
2025-06-15T13:37:53,10.151.35.88,shareits.its.ac.id
2025-06-15T13:37:54,10.151.34.5,integra.its.ac.id
2025-06-15T13:37:55,10.151.35.18,google.com
2025-06-15T13:37:56,10.151.36.21,github.com
2025-06-15T13:37:57,10.151.34.12,microsoft.com
2025-06-15T13:37:58,10.151.35.88,its.ac.id
2025-06-15T13:37:59,10.151.34.5,detik.com
2025-06-15T13:38:00,10.151.35.18,tokopedia.com
